c_yoy,a_cagr,n_proximity,hard_stop,slots,entry_option,CAGR,Sharpe_rf3,MaxDD,MaxDD_duration_days,hit_rate,turnover,total_cost_drag_pct,num_trades,avg_hold_days,sanity_flag,error
0.15,0.25,0.2,0.1,5,A,0.015328549947982273,-0.13356347329001816,-0.14515287558855258,299,0.5,2.9550333799232327,3.020741547640403,24,42.166666666666664,OK,
0.15,0.25,0.2,0.1,5,C,0.00997390379948282,-0.14740249438360428,-0.17427361323642018,389,0.36538461538461536,6.558743925097418,6.68640837296227,52,29.865384615384617,OK,
0.2,0.1,0.05,0.06,5,A,0.022432443640806987,-0.06174783487398697,-0.15910049494938583,383,0.5666666666666667,3.7108081968680757,3.8429869243227235,30,40.8,OK,
0.2,0.1,0.05,0.06,5,C,0.011973189375967808,-0.14019462194579788,-0.16962574034025896,382,0.4146341463414634,5.067091174729794,5.099981348560062,41,32.41463414634146,OK,
0.2,0.1,0.05,0.06,8,A,0.023486569845172056,-0.05122796251667775,-0.16596067113730792,383,0.5882352941176471,4.238693987883625,4.396726495651905,34,38.705882352941174,OK,
0.2,0.1,0.05,0.06,8,C,0.008893047471988602,-0.15749758050740764,-0.17278933637999302,382,0.3958333333333333,5.930112269327498,5.947643337043687,48,31.229166666666668,OK,
0.15,0.25,0.2,0.07,8,A,0.01927027592281849,-0.09287383960809983,-0.14825498989275565,297,0.46153846153846156,3.223753327375126,3.315385508608696,26,40.23076923076923,OK,
0.15,0.25,0.2,0.07,8,C,0.013042825664058677,-0.11271334566668716,-0.18745648190241682,389,0.36507936507936506,7.995188217245024,8.215392937912219,63,30.349206349206348,OK,
0.15,0.25,0.2,0.07,10,A,0.01927027592281849,-0.09287383960809983,-0.14825498989275565,297,0.46153846153846156,3.223753327375126,3.315385508608696,26,40.23076923076923,OK,
0.15,0.25,0.2,0.07,10,C,0.013042825664058677,-0.11271334566668716,-0.18745648190241682,389,0.36507936507936506,7.995188217245024,8.215392937912219,63,30.349206349206348,OK,
0.15,0.25,0.2,0.1,8,A,0.014490093422702577,-0.13333034604895072,-0.14798628609202366,300,0.46153846153846156,3.2120524176555287,3.2805975190347922,26,41.07692307692308,OK,
0.15,0.25,0.2,0.1,8,C,0.008701909417592857,-0.14077076206331784,-0.18744100308875883,389,0.38095238095238093,7.925781477563556,8.06404709338537,63,30.746031746031747,OK,
0.15,0.25,0.2,0.1,10,A,0.014490093422702577,-0.13333034604895072,-0.14798628609202366,300,0.46153846153846156,3.2120524176555287,3.2805975190347922,26,41.07692307692308,OK,
0.15,0.25,0.2,0.1,10,C,0.008701909417592857,-0.14077076206331784,-0.18744100308875883,389,0.38095238095238093,7.925781477563556,8.06404709338537,63,30.746031746031747,OK,
0.2,0.1,0.05,0.06,10,A,0.023486569845172056,-0.05122796251667775,-0.16596067113730792,383,0.5882352941176471,4.238693987883625,4.396726495651905,34,38.705882352941174,OK,
0.2,0.1,0.05,0.06,10,C,0.008893047471988602,-0.15749758050740764,-0.17278933637999302,382,0.3958333333333333,5.930112269327498,5.947643337043687,48,31.229166666666668,OK,
0.2,0.1,0.05,0.07,5,A,0.02198845148272599,-0.06539346556555106,-0.15918835282255914,383,0.5517241379310345,3.5916921890359075,3.7167934021604845,29,42.44827586206897,OK,
0.2,0.1,0.05,0.07,5,C,0.010880037570624612,-0.14869444843519722,-0.16957843085081614,382,0.41025641025641024,4.819034594890089,4.844515066129462,39,34.30769230769231,OK,
0.2,0.1,0.05,0.07,8,A,0.022426782622412267,-0.05941279824750295,-0.16612707001077637,383,0.5757575757575758,4.106121666956595,4.251617024341829,33,40.15151515151515,OK,
0.2,0.1,0.05,0.07,8,C,0.007892630434057413,-0.1661953088680928,-0.1718783818760303,382,0.40425531914893614,5.793562277104256,5.802431581159617,47,33.212765957446805,OK,
0.2,0.1,0.05,0.07,10,A,0.022426782622412267,-0.05941279824750295,-0.16612707001077637,383,0.5757575757575758,4.106121666956595,4.251617024341829,33,40.15151515151515,OK,
0.2,0.1,0.05,0.07,10,C,0.007892630434057413,-0.1661953088680928,-0.1718783818760303,382,0.40425531914893614,5.793562277104256,5.802431581159617,47,33.212765957446805,OK,
0.2,0.1,0.05,0.08,5,A,0.02189751702033682,-0.06609005034524676,-0.15918835282255914,383,0.5517241379310345,3.5919015282057463,3.7167911621667478,29,42.55172413793103,OK,
0.2,0.1,0.05,0.08,5,C,0.010184155061590872,-0.15386058569272354,-0.16960086939476826,382,0.4358974358974359,4.809768384386824,4.827446869046104,39,34.92307692307692,OK,
0.2,0.1,0.05,0.08,8,A,0.022336003901487933,-0.060086779972041336,-0.16612707001077637,383,0.5757575757575758,4.106360846288825,4.251614784348092,33,40.24242424242424,OK,
0.2,0.1,0.05,0.08,8,C,0.007623530700007652,-0.16782311858903975,-0.1720864139055788,382,0.425531914893617,5.796895923614692,5.802425312555435,47,33.744680851063826,OK,
0.2,0.1,0.05,0.1,8,A,0.017712984548925226,-0.0959325472256465,-0.1657003505632559,383,0.5757575757575758,4.113395166497946,4.233076811740655,33,40.333333333333336,OK,
0.2,0.1,0.05,0.1,8,C,0.0023223005590273793,-0.20560476699011757,-0.17227433058357206,382,0.425531914893617,5.734939083093799,5.682732595468843,47,34.02127659574468,OK,
0.2,0.1,0.05,0.1,10,A,0.017712984548925226,-0.0959325472256465,-0.1657003505632559,383,0.5757575757575758,4.113395166497946,4.233076811740655,33,40.333333333333336,OK,
0.2,0.1,0.05,0.1,10,C,0.0023223005590273793,-0.20560476699011757,-0.17227433058357206,382,0.425531914893617,5.734939083093799,5.682732595468843,47,34.02127659574468,OK,
0.2,0.1,0.1,0.06,10,A,0.023486569845172056,-0.05122796251667775,-0.16596067113730792,383,0.5882352941176471,4.238693987883625,4.396726495651905,34,38.705882352941174,OK,
0.2,0.1,0.1,0.06,10,C,0.02671493836754335,-0.021105796003808446,-0.19725122412590754,382,0.4426229508196721,7.72712996368457,7.9913712243056905,61,30.81967213114754,OK,
0.2,0.1,0.1,0.07,5,A,0.02198845148272599,-0.06539346556555106,-0.15918835282255914,383,0.5517241379310345,3.5916921890359075,3.7167934021604845,29,42.44827586206897,OK,
0.2,0.1,0.1,0.07,5,C,0.016105055261496304,-0.10659199095596705,-0.16379813066972673,382,0.4166666666666667,6.077937614411197,6.193679314724221,48,31.166666666666668,OK,
0.2,0.1,0.05,0.08,10,A,0.022336003901487933,-0.060086779972041336,-0.16612707001077637,383,0.5757575757575758,4.106360846288825,4.251614784348092,33,40.24242424242424,OK,
0.2,0.1,0.05,0.08,10,C,0.007623530700007652,-0.16782311858903975,-0.1720864139055788,382,0.425531914893617,5.796895923614692,5.802425312555435,47,33.744680851063826,OK,
0.2,0.1,0.05,0.1,5,A,0.01727029671027447,-0.10339599899920758,-0.15876466112744267,383,0.5517241379310345,3.59943204745356,3.7019923111964235,29,42.6551724137931,OK,
0.2,0.1,0.05,0.1,5,C,0.005192313211705324,-0.1911278499903491,-0.16972189254989722,382,0.4358974358974359,4.794631937587011,4.769409699970429,39,35.12820512820513,OK,
0.2,0.1,0.1,0.06,5,A,0.022432443640806987,-0.06174783487398697,-0.15910049494938583,383,0.5666666666666667,3.7108081968680757,3.8429869243227235,30,40.8,OK,
0.2,0.1,0.1,0.06,5,C,0.01931892761116405,-0.08224817297602544,-0.16291867299015877,382,0.44,6.348672903265652,6.500582913857359,50,30.08,OK,
0.2,0.1,0.1,0.06,8,A,0.023486569845172056,-0.05122796251667775,-0.16596067113730792,383,0.5882352941176471,4.238693987883625,4.396726495651905,34,38.705882352941174,OK,
0.2,0.1,0.1,0.06,8,C,0.02671493836754335,-0.021105796003808446,-0.19725122412590754,382,0.4426229508196721,7.72712996368457,7.9913712243056905,61,30.81967213114754,OK,
0.2,0.1,0.1,0.07,8,A,0.022426782622412267,-0.05941279824750295,-0.16612707001077637,383,0.5757575757575758,4.106121666956595,4.251617024341829,33,40.15151515151515,OK,
0.2,0.1,0.1,0.07,8,C,0.024304614704671712,-0.036501345567189994,-0.1967804851494617,382,0.4426229508196721,7.712249789636994,7.9464638566309445,61,31.83606557377049,OK,
0.2,0.1,0.1,0.07,10,A,0.022426782622412267,-0.05941279824750295,-0.16612707001077637,383,0.5757575757575758,4.106121666956595,4.251617024341829,33,40.15151515151515,OK,
0.2,0.1,0.1,0.07,10,C,0.024304614704671712,-0.036501345567189994,-0.1967804851494617,382,0.4426229508196721,7.712249789636994,7.9464638566309445,61,31.83606557377049,OK,
0.2,0.1,0.1,0.08,5,A,0.02189751702033682,-0.06609005034524676,-0.15918835282255914,383,0.5517241379310345,3.5919015282057463,3.7167911621667478,29,42.55172413793103,OK,
0.2,0.1,0.1,0.08,5,C,0.01768510920002364,-0.07854284656274838,-0.19773065746600516,382,0.44680851063829785,5.938540958921974,6.055317896680071,47,32.638297872340424,OK,
0.2,0.1,0.1,0.08,8,A,0.022336003901487933,-0.060086779972041336,-0.16612707001077637,383,0.5757575757575758,4.106360846288825,4.251614784348092,33,40.24242424242424,OK,
0.2,0.1,0.1,0.08,8,C,0.026048981728759024,-0.02164266000671015,-0.23040330524304425,382,0.4666666666666667,7.569483367134867,7.806286189871335,60,33.0,OK,
0.2,0.1,0.1,0.08,10,A,0.022336003901487933,-0.060086779972041336,-0.16612707001077637,383,0.5757575757575758,4.106360846288825,4.251614784348092,33,40.24242424242424,OK,
0.2,0.1,0.1,0.08,10,C,0.026048981728759024,-0.02164266000671015,-0.23040330524304425,382,0.4666666666666667,7.569483367134867,7.806286189871335,60,33.0,OK,
0.2,0.1,0.1,0.1,5,A,0.01727029671027447,-0.10339599899920758,-0.15876466112744267,383,0.5517241379310345,3.59943204745356,3.7019923111964235,29,42.6551724137931,OK,
0.2,0.1,0.1,0.1,5,C,0.016212559530170312,-0.08792481036844613,-0.19785279334951214,382,0.43478260869565216,5.751715764597369,5.82083371457294,46,33.391304347826086,OK,
0.2,0.1,0.15,0.08,5,A,0.02189751702033682,-0.06609005034524676,-0.15918835282255914,383,0.5517241379310345,3.5919015282057463,3.7167911621667478,29,42.55172413793103,OK,
0.2,0.1,0.15,0.08,5,C,0.013335848353487112,-0.10610479524603195,-0.1979128543570264,393,0.39622641509433965,6.69398714948773,6.790988965742653,53,30.49056603773585,OK,
0.2,0.1,0.15,0.08,8,A,0.022336003901487933,-0.060086779972041336,-0.16612707001077637,383,0.5757575757575758,4.106360846288825,4.251614784348092,33,40.24242424242424,OK,
0.2,0.1,0.15,0.08,8,C,0.017772046772767558,-0.06704723431767136,-0.23032565984403047,393,0.4117647058823529,8.588861840743936,8.75634609402861,68,31.11764705882353,OK,
0.2,0.1,0.1,0.1,8,A,0.017712984548925226,-0.0959325472256465,-0.1657003505632559,383,0.5757575757575758,4.113395166497946,4.233076811740655,33,40.333333333333336,OK,
0.2,0.1,0.1,0.1,8,C,0.019387435494366168,-0.05809804723918506,-0.22986765720068797,382,0.4576271186440678,7.407619718487928,7.5440651507045065,59,33.271186440677965,OK,
0.2,0.1,0.1,0.1,10,A,0.017712984548925226,-0.0959325472256465,-0.1657003505632559,383,0.5757575757575758,4.113395166497946,4.233076811740655,33,40.333333333333336,OK,
0.2,0.1,0.1,0.1,10,C,0.019387435494366168,-0.05809804723918506,-0.22986765720068797,382,0.4576271186440678,7.407619718487928,7.5440651507045065,59,33.271186440677965,OK,
0.2,0.1,0.15,0.07,8,A,0.022426782622412267,-0.05941279824750295,-0.16612707001077637,383,0.5757575757575758,4.106121666956595,4.251617024341829,33,40.15151515151515,OK,
0.2,0.1,0.15,0.07,8,C,0.015999989694106764,-0.08978570695452621,-0.19676542626884705,393,0.391304347826087,8.74187115726171,8.904523523486876,69,30.115942028985508,OK,
0.2,0.1,0.15,0.07,10,A,0.022426782622412267,-0.05941279824750295,-0.16612707001077637,383,0.5757575757575758,4.106121666956595,4.251617024341829,33,40.15151515151515,OK,
0.2,0.1,0.15,0.07,10,C,0.015999989694106764,-0.08978570695452621,-0.19676542626884705,393,0.391304347826087,8.74187115726171,8.904523523486876,69,30.115942028985508,OK,
0.2,0.1,0.15,0.1,8,A,0.017712984548925226,-0.0959325472256465,-0.1657003505632559,383,0.5757575757575758,4.113395166497946,4.233076811740655,33,40.333333333333336,OK,
0.2,0.1,0.15,0.1,8,C,0.014375063400097865,-0.08509851846227168,-0.23083354380154453,393,0.4117647058823529,8.573672379031832,8.684667721136195,68,31.25,OK,
0.2,0.1,0.15,0.1,10,A,0.017712984548925226,-0.0959325472256465,-0.1657003505632559,383,0.5757575757575758,4.113395166497946,4.233076811740655,33,40.333333333333336,OK,
0.2,0.1,0.15,0.1,10,C,0.014375063400097865,-0.08509851846227168,-0.23083354380154453,393,0.4117647058823529,8.573672379031832,8.684667721136195,68,31.25,OK,
0.2,0.1,0.15,0.06,5,A,0.022432443640806987,-0.06174783487398697,-0.15910049494938583,383,0.5666666666666667,3.7108081968680757,3.8429869243227235,30,40.8,OK,
0.2,0.1,0.15,0.06,5,C,0.013405420424825065,-0.12725102639120528,-0.16362398051025767,393,0.375,7.094977082012599,7.208964570427078,56,27.928571428571427,OK,
0.2,0.1,0.15,0.06,8,A,0.023486569845172056,-0.05122796251667775,-0.16596067113730792,383,0.5882352941176471,4.238693987883625,4.396726495651905,34,38.705882352941174,OK,
0.2,0.1,0.15,0.06,8,C,0.019746596984064668,-0.0658912068594955,-0.19698240518159968,393,0.39436619718309857,9.031495998656688,9.267795622457754,71,28.52112676056338,OK,
0.2,0.1,0.15,0.06,10,A,0.023486569845172056,-0.05122796251667775,-0.16596067113730792,383,0.5882352941176471,4.238693987883625,4.396726495651905,34,38.705882352941174,OK,
0.2,0.1,0.15,0.06,10,C,0.019746596984064668,-0.0658912068594955,-0.19698240518159968,393,0.39436619718309857,9.031495998656688,9.267795622457754,71,28.52112676056338,OK,
0.2,0.1,0.15,0.07,5,A,0.02198845148272599,-0.06539346556555106,-0.15918835282255914,383,0.5517241379310345,3.5916921890359075,3.7167934021604845,29,42.44827586206897,OK,
0.2,0.1,0.15,0.07,5,C,0.01174477567979526,-0.1399020279955724,-0.16378030112488978,393,0.37037037037037035,6.823198754230204,6.917403271496241,54,29.22222222222222,OK,
0.2,0.1,0.2,0.06,10,A,0.023486569845172056,-0.05122796251667775,-0.16596067113730792,383,0.5882352941176471,4.238693987883625,4.396726495651905,34,38.705882352941174,OK,
0.2,0.1,0.2,0.06,10,C,0.019307235810807732,-0.06779655422254152,-0.19666302072364678,383,0.41025641025641024,9.969771237351248,10.265844707262094,78,28.243589743589745,OK,
0.2,0.1,0.2,0.07,5,A,0.02198845148272599,-0.06539346556555106,-0.15918835282255914,383,0.5517241379310345,3.5916921890359075,3.7167934021604845,29,42.44827586206897,OK,
0.2,0.1,0.2,0.07,5,C,0.011598664406989867,-0.13950592723026828,-0.1635481750052652,383,0.4,7.618347125002178,7.738121664163814,60,29.033333333333335,OK,
0.2,0.1,0.15,0.08,10,A,0.022336003901487933,-0.060086779972041336,-0.16612707001077637,383,0.5757575757575758,4.106360846288825,4.251614784348092,33,40.24242424242424,OK,
0.2,0.1,0.15,0.08,10,C,0.017772046772767558,-0.06704723431767136,-0.23032565984403047,393,0.4117647058823529,8.588861840743936,8.75634609402861,68,31.11764705882353,OK,
0.2,0.1,0.15,0.1,5,A,0.01727029671027447,-0.10339599899920758,-0.15876466112744267,383,0.5517241379310345,3.59943204745356,3.7019923111964235,29,42.6551724137931,OK,
0.2,0.1,0.15,0.1,5,C,0.014652705863012372,-0.09751151239817131,-0.1983036369748764,393,0.40384615384615385,6.546271431351594,6.630142977352334,52,31.076923076923077,OK,
0.2,0.1,0.2,0.06,5,A,0.022432443640806987,-0.06174783487398697,-0.15910049494938583,383,0.5666666666666667,3.7108081968680757,3.8429869243227235,30,40.8,OK,
0.2,0.1,0.2,0.06,5,C,0.013900314678835457,-0.12214474356687341,-0.16332459314425965,383,0.4032258064516129,7.894434108543342,8.057203778786283,62,27.85483870967742,OK,
0.2,0.1,0.2,0.06,8,A,0.023486569845172056,-0.05122796251667775,-0.16596067113730792,383,0.5882352941176471,4.238693987883625,4.396726495651905,34,38.705882352941174,OK,
0.2,0.1,0.2,0.06,8,C,0.019307235810807732,-0.06779655422254152,-0.19666302072364678,383,0.41025641025641024,9.969771237351248,10.265844707262094,78,28.243589743589745,OK,
0.2,0.1,0.2,0.07,8,A,0.022426782622412267,-0.05941279824750295,-0.16612707001077637,383,0.5757575757575758,4.106121666956595,4.251617024341829,33,40.15151515151515,OK,
0.2,0.1,0.2,0.07,8,C,0.015561790617823146,-0.09145234816521823,-0.19702782418051146,383,0.40789473684210525,9.651434820541427,9.851671192623693,76,29.736842105263158,OK,
0.2,0.1,0.2,0.07,10,A,0.022426782622412267,-0.05941279824750295,-0.16612707001077637,383,0.5757575757575758,4.106121666956595,4.251617024341829,33,40.15151515151515,OK,
0.2,0.1,0.2,0.07,10,C,0.015561790617823146,-0.09145234816521823,-0.19702782418051146,383,0.40789473684210525,9.651434820541427,9.851671192623693,76,29.736842105263158,OK,
0.2,0.1,0.2,0.08,10,A,0.022336003901487933,-0.060086779972041336,-0.16612707001077637,383,0.5757575757575758,4.106360846288825,4.251614784348092,33,40.24242424242424,OK,
0.2,0.1,0.2,0.08,10,C,0.017183646007537634,-0.06971970347406647,-0.2302014030294938,383,0.4266666666666667,9.52027222533949,9.724411776954557,75,30.64,OK,
0.2,0.1,0.2,0.1,5,A,0.01727029671027447,-0.10339599899920758,-0.15876466112744267,383,0.5517241379310345,3.59943204745356,3.7019923111964235,29,42.6551724137931,OK,
0.2,0.1,0.2,0.1,5,C,0.0147280455791301,-0.09634628654461143,-0.1980790341472955,383,0.43103448275862066,7.320412077012877,7.429768515479014,58,30.689655172413794,OK,
0.2,0.1,0.2,0.08,5,A,0.02189751702033682,-0.06609005034524676,-0.15918835282255914,383,0.5517241379310345,3.5919015282057463,3.7167911621667478,29,42.55172413793103,OK,
0.2,0.1,0.2,0.08,5,C,0.013537087257416314,-0.10371257819601837,-0.19836975133916823,383,0.423728813559322,7.475226998961958,7.600759244281241,59,30.16949152542373,OK,
0.2,0.1,0.2,0.08,8,A,0.022336003901487933,-0.060086779972041336,-0.16612707001077637,383,0.5757575757575758,4.106360846288825,4.251614784348092,33,40.24242424242424,OK,
0.2,0.1,0.2,0.08,8,C,0.017183646007537634,-0.06971970347406647,-0.2302014030294938,383,0.4266666666666667,9.52027222533949,9.724411776954557,75,30.64,OK,
0.2,0.1,0.2,0.1,8,A,0.017712984548925226,-0.0959325472256465,-0.1657003505632559,383,0.5757575757575758,4.113395166497946,4.233076811740655,33,40.333333333333336,OK,
0.2,0.1,0.2,0.1,8,C,0.0137872305009068,-0.08767599693225472,-0.23058023440808287,383,0.4266666666666667,9.487728832430278,9.629117022229407,75,30.76,OK,
0.2,0.1,0.2,0.1,10,A,0.017712984548925226,-0.0959325472256465,-0.1657003505632559,383,0.5757575757575758,4.113395166497946,4.233076811740655,33,40.333333333333336,OK,
0.2,0.1,0.2,0.1,10,C,0.0137872305009068,-0.08767599693225472,-0.23058023440808287,383,0.4266666666666667,9.487728832430278,9.629117022229407,75,30.76,OK,
0.2,0.15,0.05,0.06,5,A,0.022501070671105072,-0.06127644411777816,-0.15905042855645599,363,0.5517241379310345,3.5886600231313617,3.7174903835053574,29,41.96551724137931,OK,
0.2,0.15,0.05,0.06,5,C,0.012963954126458566,-0.1329683809955856,-0.16911260541547338,363,0.425,4.945029280657862,4.997330342955967,40,33.125,OK,
0.2,0.15,0.05,0.06,8,A,0.02355491487410899,-0.050759700547521346,-0.1659090808489787,363,0.5757575757575758,4.116603593222166,4.271229954834539,33,39.666666666666664,OK,
0.2,0.15,0.05,0.06,8,C,0.010108399643737442,-0.14800293562946523,-0.17343846636881158,363,0.40425531914893614,5.805702097249966,5.848226286868804,47,31.80851063829787,OK,
0.2,0.15,0.05,0.06,10,A,0.02355491487410899,-0.050759700547521346,-0.1659090808489787,363,0.5757575757575758,4.116603593222166,4.271229954834539,33,39.666666666666664,OK,
0.2,0.15,0.05,0.06,10,C,0.010108399643737442,-0.14800293562946523,-0.17343846636881158,363,0.40425531914893614,5.805702097249966,5.848226286868804,47,31.80851063829787,OK,
0.2,0.15,0.05,0.07,5,A,0.022057197725714905,-0.06492628054418825,-0.15913814617078625,363,0.5357142857142857,3.4694822104881,3.591296861343118,28,43.714285714285715,OK,
0.2,0.15,0.05,0.07,5,C,0.011769868970368913,-0.1422809283142155,-0.16907390025332103,363,0.42105263157894735,4.6946387474419105,4.738226516651041,38,35.10526315789474,OK,
0.2,0.15,0.05,0.08,5,A,0.021966287711322474,-0.06562396153987084,-0.15913814617078625,363,0.5357142857142857,3.4696843731932123,3.5912946213493817,28,43.82142857142857,OK,
0.2,0.15,0.05,0.08,5,C,0.011179969928289735,-0.14617335452672936,-0.16958928078887808,363,0.4473684210526316,4.69308904881916,4.729286244977286,38,35.73684210526316,OK,
0.2,0.15,0.05,0.08,8,A,0.02240465680404613,-0.0596296394979574,-0.16607513916423564,363,0.5625,3.9840805495620084,4.126118243530726,32,41.28125,OK,
0.2,0.15,0.05,0.08,8,C,0.008561545533996018,-0.161331925523023,-0.17162128705172872,363,0.43478260869565216,5.668961263511281,5.69664114271984,46,34.391304347826086,OK,
0.2,0.15,0.05,0.07,8,A,0.022495411171076674,-0.0589546660402572,-0.16607513916423564,363,0.5625,3.9838485539812125,4.126120483524463,32,41.1875,OK,
0.2,0.15,0.05,0.07,8,C,0.008943880004510518,-0.15862602258617226,-0.17158390185108635,363,0.41304347826086957,5.666654474251547,5.698646754863552,46,33.84782608695652,OK,
0.2,0.15,0.05,0.07,10,A,0.022495411171076674,-0.0589546660402572,-0.16607513916423564,363,0.5625,3.9838485539812125,4.126120483524463,32,41.1875,OK,
0.2,0.15,0.05,0.07,10,C,0.008943880004510518,-0.15862602258617226,-0.17158390185108635,363,0.41304347826086957,5.666654474251547,5.698646754863552,46,33.84782608695652,OK,
0.2,0.15,0.1,0.06,5,A,0.022501070671105072,-0.06127644411777816,-0.15905042855645599,363,0.5517241379310345,3.5886600231313617,3.7174903835053574,29,41.96551724137931,OK,
0.2,0.15,0.1,0.06,5,C,0.01944774553708095,-0.0814390055244439,-0.1631521109612411,378,0.44680851063829785,5.978989785114499,6.176333631166901,47,31.319148936170212,OK,
0.2,0.15,0.1,0.06,8,A,0.02355491487410899,-0.050759700547521346,-0.1659090808489787,363,0.5757575757575758,4.116603593222166,4.271229954834539,33,39.666666666666664,OK,
0.2,0.15,0.1,0.06,8,C,0.02497683859280131,-0.03229128713885526,-0.197124289575587,378,0.4482758620689655,7.3446184251718165,7.629836105799367,58,31.637931034482758,OK,
0.2,0.15,0.05,0.1,8,A,0.017841894055289798,-0.09492731197970121,-0.1658374567737991,363,0.5625,3.991153385165637,4.108629950897854,32,41.375,OK,
0.2,0.15,0.05,0.1,8,C,0.003205831690195504,-0.19991521862080322,-0.17160880357613592,363,0.43478260869565216,5.61631380047687,5.587238252644417,46,34.67391304347826,OK,
0.2,0.15,0.05,0.1,10,A,0.017841894055289798,-0.09492731197970121,-0.1658374567737991,363,0.5625,3.991153385165637,4.108629950897854,32,41.375,OK,
0.2,0.15,0.05,0.1,10,C,0.003205831690195504,-0.19991521862080322,-0.17160880357613592,363,0.43478260869565216,5.61631380047687,5.587238252644417,46,34.67391304347826,OK,
0.2,0.15,0.1,0.07,8,A,0.022495411171076674,-0.0589546660402572,-0.16607513916423564,363,0.5625,3.9838485539812125,4.126120483524463,32,41.1875,OK,
0.2,0.15,0.1,0.07,8,C,0.02262476077943587,-0.04738558120606343,-0.1963395088801079,378,0.4482758620689655,7.334044272099179,7.596184495973263,58,32.689655172413794,OK,
0.2,0.15,0.1,0.07,10,A,0.022495411171076674,-0.0589546660402572,-0.16607513916423564,363,0.5625,3.9838485539812125,4.126120483524463,32,41.1875,OK,
0.2,0.15,0.1,0.07,10,C,0.02262476077943587,-0.04738558120606343,-0.1963395088801079,378,0.4482758620689655,7.334044272099179,7.596184495973263,58,32.689655172413794,OK,
0.2,0.15,0.05,0.08,10,A,0.02240465680404613,-0.0596296394979574,-0.16607513916423564,363,0.5625,3.9840805495620084,4.126118243530726,32,41.28125,OK,
0.2,0.15,0.05,0.08,10,C,0.008561545533996018,-0.161331925523023,-0.17162128705172872,363,0.43478260869565216,5.668961263511281,5.69664114271984,46,34.391304347826086,OK,
0.2,0.15,0.05,0.1,5,A,0.01734032591980772,-0.10297527745113993,-0.15871424871858156,363,0.5357142857142857,3.4764709438258636,3.576495770379058,28,43.92857142857143,OK,
0.2,0.15,0.05,0.1,5,C,0.006039488473602805,-0.18489724182389825,-0.16951115467598368,363,0.4473684210526316,4.680344901024747,4.673612717997427,38,35.94736842105263,OK,
0.2,0.15,0.1,0.06,10,A,0.02355491487410899,-0.050759700547521346,-0.1659090808489787,363,0.5757575757575758,4.116603593222166,4.271229954834539,33,39.666666666666664,OK,
0.2,0.15,0.1,0.06,10,C,0.02497683859280131,-0.03229128713885526,-0.197124289575587,378,0.4482758620689655,7.3446184251718165,7.629836105799367,58,31.637931034482758,OK,
0.2,0.15,0.1,0.07,5,A,0.022057197725714905,-0.06492628054418825,-0.15913814617078625,363,0.5357142857142857,3.4694822104881,3.591296861343118,28,43.714285714285715,OK,
0.2,0.15,0.1,0.07,5,C,0.016407515244103,-0.10457085466086712,-0.16389283651142716,378,0.4222222222222222,5.714391697478805,5.879789417541668,45,32.51111111111111,OK,
0.2,0.15,0.1,0.08,10,A,0.02240465680404613,-0.0596296394979574,-0.16607513916423564,363,0.5625,3.9840805495620084,4.126118243530726,32,41.28125,OK,
0.2,0.15,0.1,0.08,10,C,0.024897473537238035,-0.027983847105622277,-0.23020501867411272,378,0.47368421052631576,7.18903067832563,7.461397197169954,57,33.94736842105263,OK,
0.2,0.15,0.1,0.1,5,A,0.01734032591980772,-0.10297527745113993,-0.15871424871858156,363,0.5357142857142857,3.4764709438258636,3.576495770379058,28,43.92857142857143,OK,
0.2,0.15,0.1,0.1,5,C,0.017965045174673344,-0.07675272510211417,-0.19811552423946024,378,0.46511627906976744,5.4051258829520785,5.5388832353864395,43,34.93023255813954,OK,
0.2,0.15,0.1,0.08,5,A,0.021966287711322474,-0.06562396153987084,-0.15913814617078625,363,0.5357142857142857,3.4696843731932123,3.5912946213493817,28,43.82142857142857,OK,
0.2,0.15,0.1,0.08,5,C,0.018036128898455184,-0.07651805250797308,-0.19770333151151886,378,0.45454545454545453,5.565964712239388,5.730785482965876,44,34.11363636363637,OK,
0.2,0.15,0.1,0.08,8,A,0.02240465680404613,-0.0596296394979574,-0.16607513916423564,363,0.5625,3.9840805495620084,4.126118243530726,32,41.28125,OK,
0.2,0.15,0.1,0.08,8,C,0.024897473537238035,-0.027983847105622277,-0.23020501867411272,378,0.47368421052631576,7.18903067832563,7.461397197169954,57,33.94736842105263,OK,
0.2,0.15,0.1,0.1,8,A,0.017841894055289798,-0.09492731197970121,-0.1658374567737991,363,0.5625,3.991153385165637,4.108629950897854,32,41.375,OK,
0.2,0.15,0.1,0.1,8,C,0.019235523564732127,-0.058711187923298436,-0.2303609922342279,378,0.47368421052631576,7.150148070285918,7.341063525926006,57,34.175438596491226,OK,
0.2,0.15,0.1,0.1,10,A,0.017841894055289798,-0.09492731197970121,-0.1658374567737991,363,0.5625,3.991153385165637,4.108629950897854,32,41.375,OK,
0.2,0.15,0.1,0.1,10,C,0.019235523564732127,-0.058711187923298436,-0.2303609922342279,378,0.47368421052631576,7.150148070285918,7.341063525926006,57,34.175438596491226,OK,
0.2,0.15,0.15,0.06,10,A,0.02355491487410899,-0.050759700547521346,-0.1659090808489787,363,0.5757575757575758,4.116603593222166,4.271229954834539,33,39.666666666666664,OK,
